"Gene","Module","p","p.adj","coef","AUC"
"TULP1","unassigned",0.636479520959687,0.872019706644977,-0.790876775961377,0.513333333333333
"ULK2","unassigned",0.844716457432194,0.952477607025674,-0.0300691414412927,0.513333333333333
"WDR11","unassigned",0.974465241680428,0.993610518505704,-0.00125239951629113,0.513333333333333
"ZNF337-AS1","unassigned",0.93295735515154,0.9805737591091,0.0405756206796752,0.513333333333333
"LACTB2-AS1","unassigned",0.868160488294968,0.959927405599316,0.0769028839424724,0.513247863247863
"SATB1","unassigned",0.695873460018178,0.896703531415673,0.0218239846297334,0.513247863247863
"ARMC1","unassigned",0.714180409802732,0.904954978238003,-0.0279546286098867,0.513162393162393
"ASAH1","unassigned",0.723250212929918,0.908637041585103,0.0033577157245607,0.513162393162393
"ATOX1","M38",0.649409562115732,0.877269096283804,0.00593332598307731,0.513162393162393
"CARS2","unassigned",0.738583215132081,0.915092172613887,0.0120379263584764,0.513162393162393
"CD72","M6",0.706691459077867,0.901184944911288,-0.00878420741186797,0.513162393162393
"FAM92A1P2","M15",0.355658631773478,0.724154908835939,8.60653860069467,0.513162393162393
"FBXL3","unassigned",0.706033573867201,0.90106880802516,0.0158006540612595,0.513162393162393
"FBXW11","unassigned",0.90935864724111,0.973385394001239,-0.00615493849513686,0.513162393162393
"FOXRED1","M29",0.970587607673817,0.99237720016017,-0.00159976214310944,0.513162393162393
"MAP4K3","unassigned",0.819978368106726,0.943094731188423,-0.014833296309777,0.513162393162393
"NDUFV2","M19",0.894034277412613,0.968791968945588,-0.00111060127953827,0.513162393162393
"NPM3","M29",0.977300067549159,0.994353133714188,-0.00103826111157138,0.513162393162393
"SEC24B-AS1","unassigned",0.771812252529257,0.927279024965313,0.17236033991636,0.513162393162393
"SOD1","M20",0.600084020856685,0.857518750221377,0.00139887400091988,0.513162393162393
"SRRT","M37",0.732639221570896,0.912299183098273,0.00515491016875358,0.513162393162393
"TMEM150A","unassigned",0.758455327994267,0.922584712251024,0.0481774271643868,0.513162393162393
"TSNAXIP1","unassigned",0.928676857389128,0.980084868907935,-0.0835580548035096,0.513162393162393
"USP32P1","unassigned",0.710491627482102,0.903701746713506,-0.0115613254892472,0.513162393162393
"YIPF6","unassigned",0.587567244552878,0.851096213557963,-0.0227066759971788,0.513162393162393
"ZNF621","unassigned",0.599168407310042,0.857453151091995,-0.0534716497314423,0.513162393162393
"BRWD1-IT1","unassigned",0.385110621956515,0.74356746675392,2.12481706233237,0.513162393162393
"AC007881.1","M27",0.93363271703782,0.980794855193241,0.0145594534735021,0.512991452991453
"AGMO","M11",0.893080175236234,0.96876401032504,0.138122689245783,0.512991452991453
"C1orf43","M17",0.772394811952677,0.927279024965313,0.0033085747296397,0.512991452991453
"DDX52","unassigned",0.705894321186363,0.90106880802516,-0.0275263040604386,0.512991452991453
"EFHB","unassigned",0.897068888617724,0.969829320717065,0.0816114304581564,0.512991452991453
"FUT2","M20",0.989349416984698,0.996290598424912,-0.000107999567727237,0.512991452991453
"HSP90AB1","M37",0.745075682926486,0.916999837987523,0.000879729721575063,0.512991452991453
"LYZ","M7",0.725414324720924,0.909885998037238,0.000266558859342664,0.512991452991453
"MED8","M31",0.899422314139423,0.97051188447907,-0.00647949873806104,0.512991452991453
"MEST","M20",0.680165920342935,0.889666256797395,-0.0189366591676597,0.512991452991453
"MMAA","unassigned",0.925657398144409,0.979410456075023,-0.00695165161041754,0.512991452991453
"MSH2","unassigned",0.616803308355874,0.864352882586221,0.0320708633428291,0.512991452991453
"OR4E2","unassigned",0.33646212092969,0.710446856392958,-28.2810446029718,0.512991452991453
"OSBPL6","unassigned",0.744684356374719,0.916999837987523,-0.151128747038307,0.512991452991453
"PIEZO2","unassigned",0.689574969829047,0.894107099791536,-0.14418015861173,0.512991452991453
"TCTEX1D1","unassigned",0.8841192737451,0.965219011055142,-0.0439330451985808,0.512991452991453
"WDR82","M37",0.837951687012764,0.949394481305296,0.0052624821594911,0.512991452991453
"ACTR8","unassigned",0.94414988083179,0.984281662635389,-0.00610497984233916,0.512905982905983
"AC009312.1","unassigned",0.720786791337418,0.907369845109225,1.09849102325287,0.512820512820513
"AC027288.2","unassigned",0.241357796714922,0.630668614707264,-1.23364804963361,0.512820512820513
"CERS5","unassigned",0.854594074551582,0.955569384787089,-0.0106293847697674,0.512820512820513
"LPAR1","M8",0.852623821748119,0.954978908511862,-0.00995569344194929,0.512820512820513
"MMGT1","unassigned",0.879334133121611,0.963693282413547,0.00988652407810305,0.512820512820513
"NCOA2","unassigned",0.799101525806836,0.935215035892988,-0.0172234345141384,0.512820512820513
"NPC1L1","M11",0.427376040249165,0.767572214017052,4.20291369094668,0.512820512820513
"SPIN3","unassigned",0.811813075240066,0.938516196525628,-0.0592870699904144,0.512820512820513
"AC023590.1","M6",0.85039117637337,0.954171110429074,-0.0210389311073546,0.512820512820513
"AC067735.1","unassigned",0.987595045609744,0.995959737617239,-10.3771414367618,0.512820512820513
"AC241952.1","unassigned",0.987364685326939,0.995877833862762,-16.450529298128,0.512820512820513
"ATP6V0A2","unassigned",0.864689703869803,0.959161382222679,0.00988974040281551,0.512820512820513
"FAM120B","unassigned",0.649892317549834,0.877587121757619,0.0355971863897929,0.512820512820513
"GLMN","unassigned",0.965445503125051,0.99003948901802,-0.00584836090057029,0.512820512820513
"HECTD2","unassigned",0.475952815216531,0.792500255525789,-0.202254053682545,0.512820512820513
"HLA-A","M7",0.49730683130093,0.803380121481497,0.000419107395069699,0.512820512820513
"IPO8","unassigned",0.641147591578077,0.87460982541551,-0.0145246370386497,0.512820512820513
"KDM3B","unassigned",0.922408415904467,0.978383816008678,-0.00389968097324738,0.512820512820513
"MARK2","M24",0.926557830743134,0.97947844237178,0.00229195413525828,0.512820512820513
"MED28","unassigned",0.91805905187417,0.976565632264478,-0.00613211953345607,0.512820512820513
"METTL22","unassigned",0.675085494848688,0.887309262616502,-0.0322701140174222,0.512820512820513
"MROH1","M20",0.735142013893241,0.913226766085125,0.0146933717704318,0.512820512820513
"NOMO1","unassigned",0.577599573767315,0.846057456097956,-0.0141606099514004,0.512820512820513
"NR1H3","unassigned",0.712964430857796,0.904586680847112,-0.00659674665096394,0.512820512820513
"NTM","unassigned",0.668536261845177,0.884715934760203,0.104774157108934,0.512820512820513
"OR4K17","unassigned",0.986707014917006,0.995692910566402,-752.146923734525,0.512820512820513
"PIGW","M28",0.896299054173266,0.969469669557854,-0.0145069627743186,0.512820512820513
"PRR14L","unassigned",0.763389196013077,0.924384662752881,0.0275437408426427,0.512820512820513
"PRR29-AS1","unassigned",0.646874706524806,0.876612991816054,2.19704935694256,0.512820512820513
"PTHLH","M20",0.678959259659506,0.889393314056005,-0.077865678470354,0.512820512820513
"RCOR2","unassigned",0.8460855864851,0.953027588820939,0.0791860866807877,0.512820512820513
"RN7SL401P","unassigned",0.429665999409891,0.768879251589194,-1.25094267979505,0.512820512820513
"SFT2D3","M11",0.987855528217039,0.99599596079214,-28.2594117827457,0.512820512820513
"SLC35B2","M26",0.639864057322896,0.873957424680442,0.0185225226036599,0.512820512820513
"TMEM8A","M19",0.76691948039293,0.925613011185091,0.00498928866411411,0.512820512820513
"TOMM34","M29",0.508867284501936,0.809742083985008,0.0565468025646169,0.512820512820513
"TTC21A","M6",0.810253446266604,0.938243265258569,-0.0373585049819416,0.512820512820513
"ZNF260","unassigned",0.865336821732688,0.959161382222679,-0.0241335401286436,0.512820512820513
"ZNF263","unassigned",0.671208288822226,0.886131833898328,0.0334874974345476,0.512820512820513
"ZNF83","unassigned",0.996231350014276,0.998555672931405,0.000180963697035732,0.512820512820513
"GCC1","M31",0.852964232210085,0.955057395520076,0.0232598907059662,0.512735042735043
"LINC01351","unassigned",0.99983596809129,0.999886148102121,7.19841349588377e-05,0.512735042735043
"UBR4","M38",0.801114219103863,0.935945797149479,0.00576154764619653,0.512735042735043
"UFSP1","unassigned",0.721016820889329,0.907412678478405,-0.177785409999369,0.512735042735043
"AC009502.1","M14",0.383848727243433,0.743086480574556,-30.2388652924438,0.512649572649573
"ANKRD11","M33",0.980457057597943,0.995386978622529,-0.000697873919348341,0.512649572649573
"ATG12","unassigned",0.804263230788749,0.937030018133807,-0.00967498247180832,0.512649572649573
"CORIN","unassigned",0.706255492243226,0.901117244174619,0.70188197870048,0.512649572649573
"DIEXF","unassigned",0.870693790586205,0.9603866444381,-0.0415878964444098,0.512649572649573
"GMPPA","unassigned",0.758665191979838,0.922584712251024,-0.00774691443737634,0.512649572649573
"GTDC1","unassigned",0.681780731345679,0.890486045409975,0.0401774004921694,0.512649572649573
"GTF2IP12","unassigned",0.760679878857026,0.923297720155661,-0.141145590287129,0.512649572649573
"KRBOX4","unassigned",0.664488598578108,0.883229878857125,-0.0605441354855551,0.512649572649573
"LTBP3","M10",0.719350901924675,0.906902379391391,-0.00870726333460155,0.512649572649573
"MIR671","unassigned",0.381440410528602,0.740873037353617,-0.239994832779194,0.512649572649573
"NAA30","unassigned",0.853064546850578,0.95508129027364,0.0208268972962587,0.512649572649573
"NLRP11","unassigned",0.67227955604142,0.886408671641344,0.990887981956236,0.512649572649573
"PDE6G","M6",0.723097584786304,0.908596518995242,-0.0341133495068368,0.512649572649573
"RAB9B","M8",0.674238210747783,0.88730176072962,0.549668323329195,0.512649572649573
"RNFT2","unassigned",0.827160305166579,0.945215402201703,-0.131560866317032,0.512649572649573
"RNU6-268P","unassigned",0.195422219622799,0.586531145039431,0.191658572915488,0.512649572649573
"SLC22A17","M8",0.835353428616155,0.948626205136759,-0.0259983326375489,0.512649572649573
"SNX3","M26",0.928275041758283,0.979977834920184,0.0011445923070391,0.512649572649573
"STEAP3","M20",0.815657822811909,0.94004277576478,0.0182160796332013,0.512649572649573
"TEKT3","unassigned",0.477525191884686,0.792520853459455,0.672852172961452,0.512649572649573
"TP53I3","M20",0.770190084699866,0.927060336024176,0.00404855023945743,0.512649572649573
"ZNHIT6","unassigned",0.855261451516298,0.955819840819866,-0.0203810730392756,0.512649572649573
"FADD","M31",0.955572789960326,0.987996471074859,0.00414479865985823,0.512564102564103
"L3MBTL2","unassigned",0.871507342279189,0.960640839666486,-0.015371630316397,0.512564102564103
"AC098650.1","unassigned",0.429130873532784,0.768599647876909,-0.792504865009806,0.512478632478633
"AK5","unassigned",0.79066825861274,0.931176684549164,-0.131462851210978,0.512478632478632
"AL358852.1","unassigned",0.807415516742373,0.937334949940334,0.474504085405507,0.512478632478632
"ALG14","unassigned",0.978500065428854,0.994532779190679,0.00264841140786623,0.512478632478632
"BSN","unassigned",0.789493084100653,0.93096688634295,1.48559561008715,0.512478632478632
"CACNA1G","unassigned",0.45079079713274,0.779090438259282,1.68097598281985,0.512478632478632
"CD27-AS1","unassigned",0.633344856568954,0.870875292898528,-0.0229746523671634,0.512478632478632
"CLK4","M20",0.975842821036297,0.993938884372772,-0.00178707595483974,0.512478632478632
"FIGN","M8",0.978476906229468,0.994532779190679,0.0271120156417035,0.512478632478632
"ITGB3BP","unassigned",0.666014292879225,0.883815932168694,-0.0231297915789838,0.512478632478632
"KCNIP4","unassigned",0.56845465257842,0.840612274769452,0.259254871756559,0.512478632478632
"LANCL2","unassigned",0.609524388593526,0.861628505839087,0.0601823621846662,0.512478632478632
"LINC01481","unassigned",0.753705531543931,0.920752258168446,0.0543186865756653,0.512478632478632
"MRO","M11",0.630614861338033,0.869643507842153,-1.29732802105166,0.512478632478632
"NUP37","unassigned",0.937663167570728,0.982522134302303,0.00344628793880732,0.512478632478632
"PIH1D2","unassigned",0.85566375694161,0.955819840819866,-0.0940705683884447,0.512478632478632
"PNPT1","unassigned",0.881679486563398,0.964850608133611,-0.0106610698274992,0.512478632478632
"RTP1","M15",0.42155574333273,0.764824351392485,-143.351058805497,0.512478632478632
"SERPINA6","M16",0.772893802270368,0.927279024965313,0.0954425087617643,0.512478632478632
"SLC38A1","unassigned",0.941552386998081,0.983645533894322,0.00118529660615081,0.512478632478632
"SPOCK1","unassigned",0.496103118809499,0.803121134328274,0.178383451668788,0.512478632478632
"TCP11L1","unassigned",0.712520020498233,0.904586680847112,0.0615736573941579,0.512478632478632
"WIPF2","unassigned",0.680250424071735,0.889666256797395,0.0203208395916781,0.512478632478632
"ZNF430","unassigned",0.82720333321592,0.945215402201703,-0.047371755279469,0.512478632478632
"JADE3","unassigned",0.627325805214728,0.868170113640768,-0.140695352521142,0.512393162393162
"MTMR3","unassigned",0.946415989238619,0.985261059240047,-0.00474850646038478,0.512393162393162
"SLC12A8","unassigned",0.808862768676575,0.937665602397486,0.0196631024451027,0.512393162393162
"ULK4","unassigned",0.577998574081092,0.846341424791404,0.127502588418646,0.512393162393162
"AC005288.1","unassigned",0.758341836933244,0.922584712251024,-0.319699454051811,0.512307692307692
"AC156455.1","unassigned",0.904404772948972,0.971992779533661,0.0552688708968437,0.512307692307692
"ADH5P4","unassigned",0.70342079935784,0.900128996062279,2.83358595880259,0.512307692307692
"ATF7","unassigned",0.667286958677081,0.884300752373064,0.0304666124325229,0.512307692307692
"B4GALNT2","unassigned",0.656126942178935,0.880531575780248,-0.0282715403012746,0.512307692307692
"CCNT2","unassigned",0.782927860607147,0.929045594253373,-0.0132679741537902,0.512307692307692
"CERKL","M6",0.514154843056625,0.813196137172825,-0.0604290002803403,0.512307692307692
"CLINT1","unassigned",0.862037134797762,0.958473352246621,0.00124098684617448,0.512307692307692
"EFHC1","M14",0.795066906377866,0.933431783834381,0.0347904324750496,0.512307692307692
"EWSR1","unassigned",0.660965019870953,0.881402617072353,0.00344965667301535,0.512307692307692
"HGS","unassigned",0.769566701000481,0.926909251452302,-0.00463558674005618,0.512307692307692
"HIST1H2BD","unassigned",0.679369840583879,0.889430175247347,0.0105047941458621,0.512307692307692
"HRC","unassigned",0.814764017894827,0.939606531974315,-0.201626890370579,0.512307692307692
"KCNJ2","M26",0.94669608238553,0.985348347163286,0.0128053074059683,0.512307692307692
"LRRC37A9P","unassigned",0.655453774418148,0.880406224405842,-1.94582647467544,0.512307692307692
"NKX2-3","unassigned",0.664583387200008,0.883229878857125,0.0381155959631846,0.512307692307692
"OPRK1","unassigned",0.606600961518275,0.860221408227632,-13.078288014052,0.512307692307692
"PIK3IP1","M6",0.905476094188152,0.972283534256975,0.0030744743644125,0.512307692307692
"PPIA","M30",0.878724316579601,0.963267083566514,0.000138639184807634,0.512307692307692
"PSMD5","unassigned",0.712768896172429,0.904586680847112,-0.0219419605908282,0.512307692307692
"TEDDM1","unassigned",0.618564604558872,0.864841878885645,-3.85001657949416,0.512307692307692
"TMEM106B","unassigned",0.760740599013204,0.923297720155661,-0.00761006349826328,0.512307692307692
"TMPRSS2","M20",0.908881049951215,0.973385394001239,0.000295781389860293,0.512307692307692
"TOP2B","M37",0.65378278222808,0.879960575032878,0.00948221907514399,0.512307692307692
"UBE2K","unassigned",0.781723769283529,0.929045594253373,0.00565647585291112,0.512307692307692
"ZFP36L1","M10",0.891675311933908,0.968187264154444,0.000987633662761334,0.512307692307692
"ZNF252P","unassigned",0.834665820720965,0.948626205136759,0.0157239214609193,0.512307692307692
"ZNF324B","unassigned",0.89081112357223,0.967841272784306,-0.0534080068004953,0.512307692307692
"ARHGAP42P5","unassigned",0.658201362451244,0.881317905324824,3.73621284328106,0.512222222222222
"COL6A4P2","unassigned",0.846940196077368,0.953338368035568,-0.0476149897238758,0.512222222222222
"SCFD2","unassigned",0.594245006263731,0.854774484416208,0.0783486798680793,0.512222222222222
"ABCC8","unassigned",0.978967554166272,0.994779963254702,0.0112898910238414,0.512136752136752
"C19orf53","M38",0.693942426105367,0.895883610939843,0.00697511270509401,0.512136752136752
"CAAP1","unassigned",0.787566715346377,0.930404711006682,0.0120563906847883,0.512136752136752
"DHRSX","unassigned",0.953544222395269,0.9874979889974,0.00477848550093767,0.512136752136752
"DNTTIP2","unassigned",0.685717385988494,0.892568444399825,0.0169484340913733,0.512136752136752
"EML2","M32",0.990941617409716,0.996913050821621,0.000228883991625212,0.512136752136752
"FRYL","M20",0.551448351864684,0.831131187701245,0.0058750321279885,0.512136752136752
"HCAR1","M14",0.870163512795095,0.960382661018627,0.366382711286192,0.512136752136752
"HEATR6","unassigned",0.897332963046841,0.969937494511303,-0.0201894854254409,0.512136752136752
"KCNRG","unassigned",0.645273584434756,0.876017650861417,-0.446661562054323,0.512136752136752
"KRI1","M6",0.803795346334406,0.937030018133807,-0.0172171671800526,0.512136752136752
"LZTR1","unassigned",0.818207007402009,0.942034558914858,-0.00748086733129341,0.512136752136752
"METTL2B","unassigned",0.979101849323991,0.994787278917247,-0.00213931785027977,0.512136752136752
"NQO1","M20",0.45446591534294,0.781347711406407,0.00506568288657767,0.512136752136752
"OSGEPL1","unassigned",0.865338336108911,0.959161382222679,0.0335430728366269,0.512136752136752
"PGD","unassigned",0.810788357098852,0.938243265258569,0.00225995930607263,0.512136752136752
"PRMT3","unassigned",0.828911011197927,0.946141863356296,0.0293288066672762,0.512136752136752
"RAB27B","unassigned",0.546737328778935,0.82839413697729,0.0456091588275194,0.512136752136752
"REEP3","unassigned",0.680357549988479,0.889740770628453,-0.0160766034639451,0.512136752136752
"RPUSD1","unassigned",0.759945787051125,0.923268755466715,0.0314227643993583,0.512136752136752
"SCAF1","unassigned",0.883575066642338,0.965127011372789,-0.00784030742875346,0.512136752136752
"SLITRK5","unassigned",0.544446932170868,0.827245117190026,-1.94089034485903,0.512136752136752
"SMC3","M38",0.812260324822918,0.938721283478822,-0.0102029406368056,0.512136752136752
"ST7-OT4","unassigned",0.71471588629289,0.905095325978295,0.143592308854448,0.512136752136752
"TECTA","unassigned",0.973539518112812,0.993610518505704,-0.0978017708531733,0.512136752136752
"TMEM87B","M20",0.645488195860683,0.876105555590639,-0.00943222916077395,0.512136752136752
"TYW1B","unassigned",0.770159768372647,0.927060336024176,-0.0674729267922167,0.512136752136752
"ZDHHC2","unassigned",0.874502169663573,0.962142201054354,-0.00683636761149178,0.512136752136752
"ZFP30","unassigned",0.856825581057935,0.95645520880569,-0.034863008518041,0.512136752136752
"RN7SL121P","unassigned",0.731803985114515,0.912271660184871,0.160489136437027,0.512051282051282
"C9orf106","M20",0.858257181102914,0.957158424600635,0.91251830704127,0.512051282051282
"PLEKHH2","unassigned",0.415780173858807,0.761312422791732,0.108869291364145,0.512051282051282
"NRAV","unassigned",0.871559369708833,0.960640839666486,-0.0332578197347875,0.511965811965812
"AFAP1","unassigned",0.814654418266038,0.939606531974315,-0.0184908890938315,0.511965811965812
"CHKB-AS1","unassigned",0.929245585966658,0.980084868907935,-0.0404825715570156,0.511965811965812
"DNAL1","unassigned",0.879287942933432,0.963693282413547,-0.0238224931754913,0.511965811965812
"KAT7","M38",0.988995644637773,0.996290598424912,-0.000915882717115535,0.511965811965812
"LPAR4","M26",0.404596558352029,0.754893579870751,1.04517033189825,0.511965811965812
"LY6K","unassigned",0.42631261304424,0.767161118599892,0.888532695170268,0.511965811965812
"MCMDC2","unassigned",0.745069635804553,0.916999837987523,0.345369010051886,0.511965811965812
"OR2AG1","M14",0.487755055489486,0.79838763444735,-12.8519021483708,0.511965811965812
"OR6D1P","M14",0.646108080745027,0.876419733926676,-17.7679071608488,0.511965811965812
"PLA2G4F","M20",0.541707754487653,0.825912545677606,0.0319025898742423,0.511965811965812
"RAD21","M37",0.787821392476098,0.930404711006682,-0.00343256949723792,0.511965811965812
"RSRC1","unassigned",0.963553384353725,0.989750176923377,-0.00350795063986194,0.511965811965812
"SAFB","M37",0.916765226440799,0.976304032267824,-0.0021792539206656,0.511965811965812
"SARDH","M20",0.730927228870966,0.912137995504105,0.1125140106495,0.511965811965812
"SIX3","M23",0.0572824027410359,0.372102368211122,49.0472114837731,0.511965811965812
"SLC5A9","M11",0.72962123371103,0.911435734915321,0.141174664616987,0.511965811965812
"SLC8A1-AS1","unassigned",0.970356832186316,0.992282008174387,-0.00419656679980256,0.511965811965812
"ST7-AS1","unassigned",0.977961880640948,0.994466616450063,-0.00482881125151571,0.511965811965812
"TBXA2R","M10",0.614382903310678,0.862980731562455,-0.263814323677,0.511965811965812
"TM9SF4","unassigned",0.840118453613317,0.950096967112621,0.00438557063096063,0.511965811965812
"TMEM119","M3",0.733500721020433,0.912349565518544,0.00941591848078218,0.511965811965812
"TRPM7","unassigned",0.954444557032533,0.987880355850326,-0.00344806599331184,0.511965811965812
"TTLL7","unassigned",0.984904668220073,0.995692910566402,0.00399042995412869,0.511965811965812
"UNK","unassigned",0.853126322102617,0.955090179871428,-0.0142377481573418,0.511965811965812
"VGLL4","unassigned",0.809152663972402,0.937940373180947,-0.0101181724303002,0.511965811965812
"PLEKHA6","M20",0.769771707602099,0.92699700411138,0.00434741780829373,0.511880341880342
"ZFR2","unassigned",0.533604804673341,0.823097529375742,-0.71331838911106,0.511880341880342
"ATP2A1","unassigned",0.9078390919946,0.973188565550537,0.0221532783009975,0.511794871794872
"BCL2L13","unassigned",0.612199255295363,0.862377796455227,0.0248642527485286,0.511794871794872
"C1D","unassigned",0.973454602301362,0.993610518505704,0.00152172315788884,0.511794871794872
"CADM4","unassigned",0.651219037880697,0.878382568786025,0.0864980689455291,0.511794871794872
"CEP57","unassigned",0.941736981345988,0.983645533894322,-0.00341986475090218,0.511794871794872
"CGNL1","unassigned",0.940295957739133,0.983272739323337,-0.0201424000347612,0.511794871794872
"COG3","M38",0.97963770334428,0.994896160275845,0.000840073546111651,0.511794871794872
"GOLGA1","unassigned",0.828048540234389,0.945636260041642,0.0216082286032698,0.511794871794872
"GRB14","unassigned",0.894623669419837,0.968838879207504,-0.0766950132928022,0.511794871794872
"NCAPH2","unassigned",0.889231445972621,0.967386109758264,-0.00780674287417062,0.511794871794872
"NELL2","unassigned",0.686175186634545,0.892611378947314,-0.0979017388595107,0.511794871794872
"NKX3-2","M8",0.89059707406355,0.967727242663161,-0.18980260366795,0.511794871794872
"NR2C2","unassigned",0.676656397747147,0.88802869285769,0.0147510503444315,0.511794871794872
"PBXIP1","M33",0.667909677764342,0.884612586279745,0.00871819201451322,0.511794871794872
"PKIG","unassigned",0.72285318788301,0.908418106271338,0.00872038563966794,0.511794871794872
"PURA","M38",0.785577863573247,0.929278217187099,0.0273503172872375,0.511794871794872
"RGS13","M6",0.298472520553353,0.679809915180839,0.0595884866789902,0.511794871794872
"RNF141","unassigned",0.653186004284421,0.879557715522575,-0.02501238414232,0.511794871794872
"RNU6-60P","unassigned",0.52412647134399,0.818002328348525,-0.122533753422013,0.511794871794872
"SART3","unassigned",0.681510160637639,0.890301909801982,-0.0167520155476605,0.511794871794872
"WISP2","M10",0.716048785352329,0.905640657370476,-0.613272414304313,0.511794871794872
"YTHDF3","unassigned",0.921702817227666,0.978044720404092,-0.00325738575649976,0.511794871794872
"NUP155","unassigned",0.681228597277335,0.890289248198689,-0.0440323321212924,0.511709401709402
"PHEX","unassigned",0.721183629251198,0.907412678478405,-0.608340172847402,0.511709401709402
"ZKSCAN3","unassigned",0.802772704886784,0.937030018133807,0.105577473264221,0.511709401709402
"AC004969.1","unassigned",0.452688967686873,0.780329865500663,-0.354452215929667,0.511623931623932
"AC005224.2","unassigned",0.784988996935761,0.929237992569382,-0.262968817005096,0.511623931623932
"AC092117.1","unassigned",0.607057770487623,0.860483533574697,-0.258258441772087,0.511623931623932
"AC096921.2","unassigned",0.474834108064863,0.792292979004576,0.939581205248872,0.511623931623932
"C12orf77","M14",0.775391938051612,0.927811740764143,-0.290963668983846,0.511623931623932
"C2orf81","unassigned",0.994349278207849,0.997780008183566,0.00286160943385159,0.511623931623932
"CLPX","unassigned",0.846501604896207,0.953080906087534,-0.00854612419524179,0.511623931623932
"DDX11L9","unassigned",0.824126583537079,0.944710418346635,-0.599496658186451,0.511623931623932
"DDX24","M33",0.618978437207089,0.864850638068484,0.0104911244301344,0.511623931623932
"DUS3L","unassigned",0.893332249439225,0.968771672734745,0.00767602760711895,0.511623931623932
"GTF3A","M38",0.944087385381098,0.984281662635389,-0.00134376569758509,0.511623931623932
"HIST2H4B","unassigned",0.998880415953813,0.999402492788612,-0.000165876002781437,0.511623931623932
"HSPB6","M8",0.935901056164026,0.981668185063402,0.0037335968155804,0.511623931623932
"JRKL-AS1","unassigned",0.957493355601519,0.988629269926902,-0.0461829814321151,0.511623931623932
"MT-TL1","M37",0.143604108090607,0.526156392450339,0.000673771819357758,0.511623931623932
"NCAPD2","M34",0.830285782852327,0.946238843295634,-0.00675287988334345,0.511623931623932
"NIP7","unassigned",0.767912298927097,0.926177463364687,0.0177024499856411,0.511623931623932
"PQLC3","M20",0.892911272386799,0.968699252945282,-0.00737504163616155,0.511623931623932
"SIAH2","M6",0.923421112613823,0.978469161567544,-0.00830744819938623,0.511623931623932
"TMEM138","M27",0.42987745678058,0.768983269058118,0.0259521625692047,0.511623931623932
"TMEM63A","M20",0.798192961056053,0.934792002573771,0.00330386976998561,0.511623931623932
"UBP1","unassigned",0.95527039123119,0.987996471074859,0.00146379958619152,0.511623931623932
"UPF3B","unassigned",0.844868250327069,0.952562645488856,0.0212958827135274,0.511623931623932
"ZNF518A","unassigned",0.806666081792849,0.937334949940334,0.0140149140582564,0.511623931623932
"ZNF536","M8",0.552958733450002,0.832007838762119,0.235920755210324,0.511623931623932
"ZSCAN31","unassigned",0.406068436744559,0.755855643299258,0.0962772937757816,0.511623931623932
"AL353803.1","unassigned",0.862869218306349,0.959158070299056,-0.00707047689015602,0.511538461538461
"XCR1","unassigned",0.385276622546727,0.743602323825228,0.254843614908033,0.511538461538461
"AIMP1","unassigned",0.744091145504144,0.91692165120435,-0.00992188237167021,0.511452991452992
"BCLAF1","unassigned",0.631958654974027,0.870633212441645,-0.00671748143158528,0.511452991452992
"C12orf65","unassigned",0.973742274002426,0.993610518505704,-0.00444284109484452,0.511452991452992
"C21orf33","M20",0.176343483452328,0.563561143064175,0.0211079684535385,0.511452991452992
"CACUL1","M32",0.992732761809316,0.997201233820684,-0.000604452209184889,0.511452991452992
"CENPM","M30",0.899996696229487,0.97056965459895,0.00605327734920399,0.511452991452992
"CLPTM1","M35",0.657234320751083,0.880921077173928,0.00848113722041644,0.511452991452992
"CTBP1-AS2","unassigned",0.743256222560984,0.916577395846233,-0.0406577140137985,0.511452991452992
"FAM13A","unassigned",0.738912203153719,0.915270341115839,-0.0148517128018142,0.511452991452992
"FARP2","M20",0.794028347030375,0.932719122337673,0.00641485304715226,0.511452991452992
"FUT4","M20",0.880732691644838,0.964511029782165,0.0081564824047458,0.511452991452992
"GLA","unassigned",0.806703596491803,0.937334949940334,0.0079269455670577,0.511452991452992
"LRRC36","unassigned",0.518353692197579,0.815632852417384,0.37849904603685,0.511452991452992
"MST1R","M20",0.806198975434053,0.937334949940334,0.00241657010717452,0.511452991452992
"MTPAP","unassigned",0.859013237614471,0.957270970384317,0.0198842169286169,0.511452991452992
"PRR27","M14",0.402054115090921,0.753681535907442,-6.7456850671649,0.511452991452992
"RN7SL487P","unassigned",0.458429547982579,0.783149050104865,-0.77321672189461,0.511452991452992
"RNU6-238P","unassigned",0.60879594978706,0.861227090756098,-0.129360688384041,0.511452991452992
"SPINK1","M20",0.914032381080881,0.975140843007566,8.95690293372299e-05,0.511452991452992
"TNPO2","unassigned",0.688848148715298,0.893860079458609,-0.0135823609410613,0.511452991452992
"ZNF134","unassigned",0.832130268330993,0.947207349124984,-0.0377502579563171,0.511452991452992
"ZNF827","unassigned",0.902892630542301,0.971955578966741,-0.0128641008684163,0.511452991452992
"ZNF883","unassigned",0.642216029941355,0.875078250521107,-0.410730884548699,0.511452991452992
"AC104623.2","unassigned",0.924913908837521,0.979226452031179,-0.963561741545122,0.511452991452991
"CCR5","M6",0.931868556323009,0.980155336321012,0.00953132051179155,0.511452991452991
"EEA1","unassigned",0.826523956301336,0.945079418449101,-0.0204760508605407,0.511452991452991
