"Gene","Module","p","p.adj","coef","AUC"
"CXCL9","M7",0.0622965744960112,0.232967860258621,-0.332079999692828,0.645021645021645
"TECPR2","M10",0.0301994525890348,0.157173284252544,-3.41114885855944,0.645021645021645
"EGR2","M20",0.036862311851097,0.175380309469421,-0.85362435288294,0.645021645021645
"TRPC1","unassigned",0.0489833535897749,0.204582891294097,-2.55319136611856,0.645021645021645
"MT3","M7",0.0414902322009814,0.186723851871026,1.97894268785252,0.645021645021645
"MICB","M6",0.0635567047994847,0.235653147816527,-0.720230747177864,0.645021645021645
"PML","M7",0.0892469962291156,0.284465462319989,-2.56590822916712,0.645021645021645
"CHN2","unassigned",0.373348049594154,0.615514204539033,0.206000043809891,0.645021645021645
"GIPC1","M16",0.149135703274331,0.375949782470131,0.721922555691408,0.645021645021645
"MC2R","unassigned",0.0723933311413174,0.253017380229989,3.5841410021801,0.645021645021645
"RBFOX2","M10",0.0539742749897174,0.215527131584987,-4.06540572884575,0.645021645021645
"PHLDB1","unassigned",0.0683685591284931,0.24533762197206,1.96268057184593,0.645021645021645
"NMD3","unassigned",0.0438936323509241,0.19220571916695,-2.30349386278974,0.645021645021645
"OSBPL9","unassigned",0.0668191844434553,0.242277305696429,-1.93206456732903,0.645021645021645
"GLT8D1","unassigned",0.0834153203255352,0.275096904618334,-1.83152624759625,0.645021645021645
"GPN3","unassigned",0.0662535850203614,0.24133919379001,-1.39545841924726,0.645021645021645
"BSPRY","M20",0.11650435733004,0.326979580228735,0.835500577230281,0.645021645021645
"ALG9","unassigned",0.0757948889555518,0.259583208888601,-1.89576636035533,0.645021645021645
"C1orf50","M38",0.044890130813875,0.194535491326605,2.41316119236469,0.645021645021645
"CHST5","unassigned",0.0824079545187349,0.272825661255563,0.917813025237352,0.645021645021645
"APLN","M13",0.172913611765783,0.407472461640214,1.94241268500873,0.645021645021645
"UBE2F","unassigned",0.0258182476576591,0.144723883609166,-3.05242480374177,0.645021645021645
"VARS2","unassigned",0.0547953189907502,0.217316079779503,2.13186969303724,0.645021645021645
"FAM91A1","unassigned",0.0690555666451022,0.246343264307309,-3.03802528504621,0.645021645021645
"SLC43A2","unassigned",0.187392986793224,0.425028883716071,-0.56991509840065,0.645021645021645
"SNHG18","M3",0.0639483230671743,0.236390875093674,0.727419127718759,0.645021645021645
"SAMD13","M16",0.0492531132104789,0.205443922412914,0.566622780136717,0.645021645021645
"WFDC21P","unassigned",0.132610599277679,0.352480267904663,-1.29629379986217,0.645021645021645
"TMEM61","M20",0.0419383932101109,0.187613477474925,1.77124969673456,0.645021645021645
"OLMALINC","unassigned",0.0215355852261167,0.13068411266265,2.45628366580871,0.645021645021645
"B3GNT8","M24",0.144091247603026,0.3685139773951,0.594708320766321,0.645021645021645
"C12orf50","M14",0.0356143021725719,0.171917671325732,6.11571134086085,0.645021645021645
"SLC25A5-AS1","unassigned",0.038895056097435,0.180253487730275,3.96632504055079,0.645021645021645
"BRIX1","unassigned",0.101939722768845,0.305353246892241,-1.34120262205344,0.64448051948052
"LINC02549","unassigned",0.0209477742706113,0.128907488850722,3.81163128718152,0.644480519480519
"C10orf143","unassigned",0.0750930486981957,0.25839828548981,1.47380509995579,0.643939393939394
"SLC44A5","unassigned",0.0407497452904544,0.185109503417857,1.34563751547281,0.643939393939394
"A2ML1","unassigned",0.0304291787777507,0.157700346950656,4.03688082586988,0.643939393939394
"COG3","M38",0.104164278860799,0.308085735652785,1.34661910575005,0.643939393939394
"UNC5C","unassigned",0.0322164207879936,0.163163170460693,5.00515502858346,0.643939393939394
"TP63","unassigned",0.0442997783822762,0.193284664126164,5.4385448498132,0.643939393939394
"MAMDC2-AS1","unassigned",0.0662086253874673,0.241287179962807,4.42804080225057,0.643939393939394
"ITGAD","unassigned",0.0589079010440876,0.226662707949785,3.36118689183417,0.643939393939394
"ANKRD30B","unassigned",0.0532012695831529,0.214125580673852,4.21256357540913,0.643939393939394
"LINC01676","unassigned",0.0739981042990415,0.256234374539714,1.73781972435298,0.643939393939394
"QPRT","M18",0.0660953160656835,0.241036913723198,2.23554998393617,0.643939393939394
"MPP7","unassigned",0.0233783203293622,0.136901563834899,1.77591910684668,0.643939393939394
"SOD2","M1",0.030306679259889,0.157324672633265,-0.701883852439085,0.643939393939394
"IQCH","unassigned",0.0491270152402658,0.2050739975356,6.97376429997067,0.643939393939394
"DACT2","unassigned",0.0537010918902444,0.214872672180527,2.75339892850247,0.643939393939394
"SCP2","M20",0.0672428604716635,0.243085026972833,1.43792657255353,0.643939393939394
"ALDH2","M24",0.0850738170796719,0.277827472084939,1.84120391970594,0.643939393939394
"STAMBP","M27",0.0411583972880209,0.186189367541927,2.74732280716066,0.643939393939394
"NIT1","M24",0.155816476471766,0.384686447720046,1.21818385515416,0.643939393939394
"ECD","unassigned",0.0685051901639876,0.24550424609008,-1.918258043699,0.643939393939394
"DGAT1","M25",0.21324777943254,0.455013064656083,0.321892094948517,0.643939393939394
"ALDH6A1","unassigned",0.117873287854281,0.329078619925451,0.578897843839019,0.643939393939394
"CIB2","M25",0.240028665593843,0.485520946646806,0.723263737653835,0.643939393939394
"ITGAE","unassigned",0.023021800717548,0.135723352131302,-2.22064557934211,0.643939393939394
"PARG","unassigned",0.0453027814030201,0.195599080068104,2.59235054507913,0.643939393939394
"ITPKA","M20",0.114389659404226,0.324128076521181,0.648702743778495,0.643939393939394
"CEP135","M20",0.136484368108512,0.357495857781647,-1.86704678231946,0.643939393939394
"TPSB2","unassigned",0.0358807366572801,0.172759977106086,-0.631781214796314,0.643939393939394
"SOCS5","unassigned",0.0731854073259532,0.254788240776874,-1.54946548061878,0.643939393939394
"NRXN2","M8",0.0444563938469332,0.193645698925066,2.31582928517797,0.643939393939394
"PKN2","unassigned",0.133848707648812,0.354071026338406,1.56042377743628,0.643939393939394
"PMPCA","unassigned",0.106606749592247,0.311648042577087,-1.83370982695768,0.643939393939394
"SPECC1L","unassigned",0.0668127699272972,0.242277305696429,1.48906308240778,0.643939393939394
"PLPPR4","M8",0.093549491882286,0.291508897779879,-1.70927091708401,0.643939393939394
"PLCH1","unassigned",0.0673466611253067,0.243305515339469,2.70608133139324,0.643939393939394
"PLAC4","unassigned",0.0362880345918826,0.1736988728228,3.3196205086946,0.643939393939394
"PREB","M31",0.0406167135837748,0.184829952218974,-2.21466299221989,0.643939393939394
"KRCC1","M26",0.05057226620728,0.208477928177333,1.47225994014747,0.643939393939394
"FAM222B","unassigned",0.0587221464185314,0.226327037740034,2.80722181025542,0.643939393939394
"TMEM177","M20",0.108362365138102,0.314324808569761,1.5540212111113,0.643939393939394
"CCDC85C","M24",0.036050257081346,0.173140303399234,2.78770222432501,0.643939393939394
"TINAGL1","unassigned",0.0751488945852549,0.258458706226134,-2.11273931464798,0.643939393939394
"TMEM120B","unassigned",0.0733091395234766,0.254936868353916,2.44676380316132,0.643939393939394
"POLI","unassigned",0.0793165639726766,0.267489329915573,-1.46040475567198,0.643939393939394
"BBS10","unassigned",0.0337287107098997,0.1672919538436,-1.7159576114024,0.643939393939394
"COX15","unassigned",0.110012755594353,0.316805315405268,1.81222044446395,0.643939393939394
"ZNF767P","unassigned",0.0218773397234224,0.131842404792993,2.04120863236767,0.643939393939394
"PYCARD","M19",0.0749860929924524,0.258256241882699,1.34230293938564,0.643939393939394
"NEU4","M16",0.0731316229472938,0.25465736049103,1.24684536877028,0.643939393939394
"SLC40A1","unassigned",0.0821443802676616,0.272530496354111,1.22788211169606,0.643939393939394
"FOXD2-AS1","unassigned",0.143155455165213,0.367683238780804,2.08816166690736,0.643939393939394
"PHF13","M10",0.0556841488072207,0.219128340402496,-2.16189104853432,0.643939393939394
"FBXO25","M18",0.0371179718046863,0.176011027589964,2.42100381493946,0.643939393939394
"FAM120B","unassigned",0.0329673153049682,0.165193661176121,4.30020821789738,0.643939393939394
"LRIG3","unassigned",0.079404924824799,0.267557854020836,0.790571480330337,0.643939393939394
"BCL9L","M19",0.106163615931996,0.311176541620347,-1.6493973658865,0.643939393939394
"STYX","unassigned",0.0727338012544059,0.253890359505226,-1.76829934516342,0.643939393939394
"NCR3LG1","M20",0.0990413386964048,0.300447679142864,1.02468590951106,0.643939393939394
"TMEM52","M19",0.0740913299708649,0.256234374539714,1.68108063417061,0.643939393939394
"SLX4","unassigned",0.0342344030523435,0.16832539093789,3.21344895250328,0.643939393939394
"AC108062.1","unassigned",0.0871881063107249,0.281031977645427,1.81335755260938,0.643398268398268
"IL23R","unassigned",0.0554446149722422,0.21845900523507,2.07689994315839,0.642857142857143
"ASB16","unassigned",0.0245840346320018,0.140662888587398,2.87333802924851,0.642857142857143
"TLE6","unassigned",0.0269277728323456,0.148190482101987,3.66474008531451,0.642857142857143
"C10orf67","unassigned",0.0325913670159033,0.164199106916445,4.50392946797403,0.642857142857143
"WAPL","unassigned",0.0698694747138165,0.247573094790182,-2.01860206380353,0.642857142857143
"CELF2","M23",0.0598798103644085,0.228420428765888,-1.79114104065271,0.642857142857143
"LINC01234","unassigned",0.0535685293717769,0.214724617351855,5.34360798419327,0.642857142857143
"TSPAN17","unassigned",0.0466996511731803,0.198577673236808,4.02830133398388,0.642857142857143
"SH3D19","M6",0.0540948666641077,0.215735328841451,1.82502142399854,0.642857142857143
"CLIP1","M19",0.052093463521732,0.211561602822959,-3.45388042166704,0.642857142857143
"RDH13","M20",0.0794757025532769,0.267738985962838,1.79334765582888,0.642857142857143
"MCFD2","unassigned",0.0265835255095033,0.147422812630339,-2.60523161778425,0.642857142857143
"LINC01192","unassigned",0.0625748552760117,0.233730681224504,3.05843654168969,0.642857142857143
"ITGB8","unassigned",0.109256577766977,0.31558031594653,-2.33741123284318,0.642857142857143
"NCOA6","unassigned",0.0382861000730253,0.17890732859436,4.60962624372427,0.642857142857143
"DDX19A","unassigned",0.101973641466825,0.305385784574283,-2.63194128447267,0.642857142857143
"BZW1","unassigned",0.0774702917887001,0.263198717398419,-1.20388739611678,0.642857142857143
"ADD3","unassigned",0.108898628466007,0.315212831641852,1.22798963750035,0.642857142857143
"TPD52L2","unassigned",0.0480976600043006,0.202334339183644,-2.69334128718607,0.642857142857143
"UBL3","M6",0.0933102179529804,0.29120563852826,1.64419241070128,0.642857142857143
"NEDD8","unassigned",0.0537743479378121,0.215000871595722,-2.15351341318643,0.642857142857143
"RER1","unassigned",0.0812816892125524,0.27143942454867,2.15534985348817,0.642857142857143
"NDUFA1","M17",0.115987110880265,0.326419979788099,1.91698326010956,0.642857142857143
"PHKB","unassigned",0.0426005739373993,0.18921978746304,2.23598142728274,0.642857142857143
"HLTF","unassigned",0.0406734181565991,0.184899478088193,-1.57395348519238,0.642857142857143
"CYP27A1","unassigned",0.286883275615995,0.531995642792265,0.297031141602898,0.642857142857143
"MGST2","M20",0.0689827449673667,0.246261823783865,1.47753881620453,0.642857142857143
"ZC3H14","unassigned",0.0369157771550707,0.175528494217686,2.29327679471307,0.642857142857143
"PC","M20",0.0585263701588802,0.225793788626202,1.47181939876745,0.642857142857143
"IFT27","unassigned",0.042142337688182,0.188097851730254,4.78357701094545,0.642857142857143
"TIMP4","unassigned",0.0537613893743496,0.215000871595722,-1.5463511285136,0.642857142857143
"ACSBG1","unassigned",0.0404818267241944,0.184561928273871,4.70515106788855,0.642857142857143
"GABRA1","unassigned",0.0392643492731104,0.181483676084853,4.72167381397857,0.642857142857143
"DGKQ","M20",0.135793035800213,0.356554108793889,1.16333983161218,0.642857142857143
"GPR39","M16",0.0970546590801719,0.297417938799856,1.28221966751443,0.642857142857143
"PARP1","M6",0.0338934337435905,0.16740592590304,-1.82833256179951,0.642857142857143
"MINPP1","unassigned",0.0579373397255674,0.224383908338933,1.49130631800749,0.642857142857143
"ABCB1","M25",0.135260918144637,0.355653457288029,0.230512013389513,0.642857142857143
"HNF1A","M24",0.0996421171773702,0.301282364683363,1.48793659918431,0.642857142857143
"MYL6","unassigned",0.0713305610329192,0.2508883543612,2.60165253656755,0.642857142857143
"JPT2","M20",0.0870808702551821,0.280978889660323,2.42076257046599,0.642857142857143
"ZNF500","unassigned",0.0912446797718103,0.287497573686345,2.76386660287322,0.642857142857143
"REPS1","unassigned",0.11537642555357,0.325691995249838,3.63773182379449,0.642857142857143
"MAST1","unassigned",0.211987231208777,0.453467585976181,-1.16277636420966,0.642857142857143
"C1QA","unassigned",0.0425998622335816,0.18921978746304,-0.776392042572056,0.642857142857143
"PHF10","unassigned",0.0519855071513095,0.211341442745657,-1.71441364331178,0.642857142857143
"ZNF331","M1",0.0629450352621327,0.234884002471633,-1.33732243502681,0.642857142857143
"CAB39L","M8",0.0341299050551838,0.168074288231993,-3.0804506290673,0.642857142857143
"PECR","unassigned",0.165689649346644,0.398065143512046,0.650689867987974,0.642857142857143
"PHYHIPL","unassigned",0.266413151936413,0.512400644021501,0.37448930424656,0.642857142857143
"COG1","unassigned",0.0668964152345282,0.242445556503201,4.03488961155963,0.642857142857143
"BEND3","unassigned",0.0509214019026488,0.209137586639247,1.69983198791368,0.642857142857143
"ID2-AS1","M16",0.0767922373389273,0.2616125408499,2.67348275814579,0.642857142857143
"RGL4","M6",0.0145176972792893,0.104841289787813,-1.83904381197684,0.642857142857143
"WWC2","unassigned",0.0275814041337708,0.149699070262278,3.50455398694536,0.642857142857143
"HARBI1","M14",0.0598676166765029,0.228420428765888,-2.66241120739612,0.642857142857143
"MSS51","unassigned",0.0809703974139219,0.270992450342342,3.35272157797919,0.642857142857143
"CYP4F35P","unassigned",0.0912329331239142,0.287497573686345,2.78362471635202,0.642857142857143
"BLMH","unassigned",0.0720268249062222,0.252209794290358,-1.71858746233843,0.642857142857143
"ZBTB5","unassigned",0.0711974577904563,0.250585100377285,3.11149502524375,0.642857142857143
"VPS9D1","unassigned",0.0991635159360031,0.300702321603507,-1.52168819541899,0.642857142857143
"ABCB8","unassigned",0.0544964839575095,0.216567760527455,3.11339886561499,0.642857142857143
"MECOM","M31",0.167624962602622,0.40026917212337,1.4101315998027,0.642857142857143
"MRPS23","unassigned",0.0624667555096413,0.233519941746846,-2.34336388735802,0.642857142857143
"NPEPL1","M10",0.0656817553549343,0.239922974913553,-2.39305812039358,0.642857142857143
"AC007495.1","M20",0.0973999408222304,0.297722736781293,2.34742807722124,0.642316017316017
"AMPD1","unassigned",0.0563868641890873,0.221174310930213,-1.76588052622789,0.642316017316017
"SUMO4","unassigned",0.0406036641463147,0.184829952218974,-3.15611376660853,0.642316017316017
"RAB2B","unassigned",0.126467559067424,0.343559280927723,-1.71810946654756,0.642316017316017
"AK9","unassigned",0.0993533029185624,0.300886046363555,2.55635006674886,0.641774891774892
"SYN2","M8",0.0625613329091498,0.233730681224504,4.71154079177752,0.641774891774892
"CCDC141","M6",0.0242705860102863,0.139835914782342,-6.65226338685466,0.641774891774892
"ZNF638","unassigned",0.0636109344142295,0.235746009101012,4.19512804607542,0.641774891774892
"CKAP2","unassigned",0.0422885770910943,0.188429753276437,-1.96421520070396,0.641774891774892
"AC087500.1","unassigned",0.141556005807094,0.365044263480386,2.39169378555399,0.641774891774892
"LINC00598","unassigned",0.0481302715571897,0.202363282898433,4.33269976786856,0.641774891774892
"SLC44A4","M20",0.0784561300051268,0.265488584002255,0.942003941962017,0.641774891774892
"EXD3","M20",0.0435471089183279,0.191487972092921,3.33697759588196,0.641774891774892
"BBX","unassigned",0.0463568903450866,0.197869071434971,-1.80248839522529,0.641774891774892
"RERE","unassigned",0.0336690425054778,0.167235181048135,4.57872984031635,0.641774891774892
"KANSL3","unassigned",0.10559700381972,0.310517373073613,5.71951889199899,0.641774891774892
"PRDX5","M22",0.0400050783411081,0.18330013603829,1.56323508520419,0.641774891774892
"IQGAP3","unassigned",0.0595888637739811,0.228094558914394,2.81665054934215,0.641774891774892
"CCM2L","M10",0.105292544123762,0.309855851412564,-1.95999796709074,0.641774891774892
"NR1I3","unassigned",0.160701413382899,0.391462371240456,1.48546880569315,0.641774891774892
"PPIB","M26",0.0645585040202274,0.237307948056592,-1.40590530150091,0.641774891774892
"DNMT1","unassigned",0.0428602873301814,0.189740911741183,-1.51141575328315,0.641774891774892
"SEC63","unassigned",0.134372809203183,0.35462246912028,-1.62597778383197,0.641774891774892
